ACTION_FLAG,DEF_SRC,DEF_TYPE,DEF_NAME,PRF_BEG,PRF_END,ENROLL_TYPE,MIN_AGE,MAX_AGE
1,CMS,MEASURE,CMS_001,1/1/2019,12/31/2019,COMM,,
1,CMS,MEASURE,CMS_112,1/1/2019,12/31/2019,COMM,,
1,CMS,MEASURE,CMS_113,1/1/2019,12/31/2019,COMM,,
1,CMS,MEASURE,CMS_134,1/1/2019,12/31/2019,COMM,,
1,CMS,MEASURE,CMS_128,1/1/2019,12/31/2019,COMM,,
1,CMS,MEASURE,CMS_141,1/1/2019,12/31/2019,COMM,,
1,CMS,MEASURE,CMS_226_1,1/1/2019,12/31/2019,COMM,,
1,CMS,MEASURE,CMS_226_2,1/1/2019,12/31/2019,COMM,,
1,CMS,MEASURE,CMS_226_3,1/1/2019,12/31/2019,COMM,,
1,CMS,MEASURE,CMS_236,1/1/2019,12/31/2019,COMM,,
1,CMS,MEASURE,CMS_317,1/1/2019,12/31/2019,COMM,,
1,CMS,MEASURE,CMS_422,1/1/2019,12/31/2019,COMM,,
1,OP,MEASURE,OP_32,1/1/2019,12/31/2019,COMM,,
1,OP,MEASURE,OP_35,1/1/2019,12/31/2019,COMM,,
1,OP,MEASURE,OP_36,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_04,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_05,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_06,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_07,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_08,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_09,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_10,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_100,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_102,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_108,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_11,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_127,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_133,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_150,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_26,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_28,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_31,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_32,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_34,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_46,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_68,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_69,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_71,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_81,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_82,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_83,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_84,1/1/2019,12/31/2019,COMM,,
1,GAM,MEASURE,GAM_88,1/1/2019,12/31/2019,COMM,,
1,CMS,MEASURE,CMS_001,1/1/2020,12/31/2020,COMM,,
1,CMS,MEASURE,CMS_112,1/1/2020,12/31/2020,COMM,,
1,CMS,MEASURE,CMS_113,1/1/2020,12/31/2020,COMM,,
1,CMS,MEASURE,CMS_134,1/1/2020,12/31/2020,COMM,,
1,CMS,MEASURE,CMS_128,1/1/2020,12/31/2020,COMM,,
1,CMS,MEASURE,CMS_141,1/1/2020,12/31/2020,COMM,,
1,CMS,MEASURE,CMS_226_1,1/1/2020,12/31/2020,COMM,,
1,CMS,MEASURE,CMS_226_2,1/1/2020,12/31/2020,COMM,,
1,CMS,MEASURE,CMS_226_3,1/1/2020,12/31/2020,COMM,,
1,CMS,MEASURE,CMS_236,1/1/2020,12/31/2020,COMM,,
1,CMS,MEASURE,CMS_317,1/1/2020,12/31/2020,COMM,,
1,CMS,MEASURE,CMS_422,1/1/2020,12/31/2020,COMM,,
1,OP,MEASURE,OP_32,1/1/2020,12/31/2020,COMM,,
1,OP,MEASURE,OP_35,1/1/2020,12/31/2020,COMM,,
1,OP,MEASURE,OP_36,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_04,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_05,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_06,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_07,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_08,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_09,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_10,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_100,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_102,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_108,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_11,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_127,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_133,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_150,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_26,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_28,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_31,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_32,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_34,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_46,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_68,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_69,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_71,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_81,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_82,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_83,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_84,1/1/2020,12/31/2020,COMM,,
1,GAM,MEASURE,GAM_88,1/1/2020,12/31/2020,COMM,,
1,CMS,MEASURE,CMS_001,1/1/2021,12/31/2021,COMM,,
1,CMS,MEASURE,CMS_112,1/1/2021,12/31/2021,COMM,,
1,CMS,MEASURE,CMS_113,1/1/2021,12/31/2021,COMM,,
1,CMS,MEASURE,CMS_134,1/1/2021,12/31/2021,COMM,,
1,CMS,MEASURE,CMS_128,1/1/2021,12/31/2021,COMM,,
1,CMS,MEASURE,CMS_141,1/1/2021,12/31/2021,COMM,,
1,CMS,MEASURE,CMS_226_1,1/1/2021,12/31/2021,COMM,,
1,CMS,MEASURE,CMS_226_2,1/1/2021,12/31/2021,COMM,,
1,CMS,MEASURE,CMS_226_3,1/1/2021,12/31/2021,COMM,,
1,CMS,MEASURE,CMS_236,1/1/2021,12/31/2021,COMM,,
1,CMS,MEASURE,CMS_317,1/1/2021,12/31/2021,COMM,,
1,CMS,MEASURE,CMS_422,1/1/2021,12/31/2021,COMM,,
1,OP,MEASURE,OP_32,1/1/2021,12/31/2021,COMM,,
1,OP,MEASURE,OP_35,1/1/2021,12/31/2021,COMM,,
1,OP,MEASURE,OP_36,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_04,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_05,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_06,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_07,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_08,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_09,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_10,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_100,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_102,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_108,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_11,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_127,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_133,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_150,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_26,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_28,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_31,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_32,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_34,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_46,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_68,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_69,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_71,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_81,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_82,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_83,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_84,1/1/2021,12/31/2021,COMM,,
1,GAM,MEASURE,GAM_88,1/1/2021,12/31/2021,COMM,,
